date,Sirta_GHI,Sat_GHI,Clearsky_GHI,Arpege_GHI,SZA,Kc_Sat_mean,Kc_Sat_std,Kc_obs,Wreg
2019-04-01 16:11:00,313.18200000000036,317.68792115662177,337.85879313710564,255.70089234426231,69.5867106948478,0.8640857703831731,0.05153879949168001,0.9269612227404979,2
2019-04-01 16:26:00,275.836666666667,278.90015612845315,295.1032657233606,238.06509996721317,71.96743922134056,0.7881057006972176,0.06284347667921444,0.9347123488807652,2
2019-04-01 16:41:00,233.6420000000003,239.9776435317474,251.89952426429696,203.00517568333336,74.37986410462621,0.8048671727277794,0.06849835372490429,0.927520608394875,2
2019-04-01 16:56:00,180.0400000000003,198.849130470662,208.66001529582184,161.60920343333333,76.81682695624549,0.8198108454139865,0.07457998129097157,0.8628390050904275,2
2019-04-01 17:11:00,137.65133333333358,158.14739554004024,165.8754215003294,120.21323118333332,79.2715766425988,0.5730037251297309,0.1108542665286127,0.8298476777830538,2
2019-04-01 17:26:00,109.16066666666693,118.70453305835535,124.16536181726148,78.8172589333333,81.73767964714648,0.4265176651672441,0.2081846455192284,0.879155547642365,2
2019-04-01 17:41:00,72.36133333333359,80.658488439764,84.3881845937747,55.26184522033896,84.20893543786948,0.7069010363549603,0.23411495397983464,0.8574818107732072,2
2019-04-02 12:56:00,532.1646666666675,438.0876807783165,731.7826942098994,667.7174588688524,45.67362436223675,0.8462417028388198,0.049084893604377164,0.7272167965672404,2
2019-04-02 13:11:00,573.2386666666678,426.24348068864265,717.9994776140007,660.9104915737705,46.67857176471284,0.8629346088487275,0.06296699350831085,0.7983831249733069,2
2019-04-02 13:26:00,532.8193333333339,400.4423629898397,700.9980332607112,654.1035242786885,47.87314340765482,0.7989700120322558,0.06856820698255252,0.7600867735033585,2
2019-04-02 13:41:00,506.2606666666674,365.4380352351834,680.8746734781478,548.46595335,49.242258659574354,0.7618414698814859,0.059203790796133936,0.7435445705162002,2
2019-04-02 13:56:00,391.0160000000006,329.2368181746242,657.7441562307957,406.8899811,50.77030981848301,0.5991611602355023,0.0502618155919221,0.5944803861743426,2
2019-04-02 14:11:00,314.2126666666673,285.51508350399286,631.7395276362688,265.31400884999994,52.44171368584378,0.5086415556012368,0.07210113009429436,0.49737692976460196,2
2019-04-02 14:26:00,435.1153333333342,278.6616362094117,603.0119939779267,123.73803659999987,54.24132767035142,0.40400819632471824,0.07597069338919675,0.7215699483238829,2
2019-04-02 14:41:00,290.11666666666736,273.7170618975273,571.7308558725521,82.07426523728812,56.15473499840309,0.24242714580224484,0.08633996594944048,0.5074357342912746,2
2019-04-02 14:56:00,71.29933333333412,262.11207952635397,538.0835529923572,76.74220328813557,58.16841472334211,0.09189743577217567,0.0059066979762197784,0.13250606329970252,2
2019-04-02 15:11:00,94.92333333333413,228.9890683011789,502.2758929970401,71.41014133898305,60.269819952977855,0.1084828263399552,0.02120207416321098,0.1889864408322171,2
2019-04-02 15:26:00,39.04066666666746,204.9116431860534,464.53256810152044,66.0780793898305,62.447388562365,0.19592527467377333,0.02488224903328417,0.08404290537953281,2
2019-04-02 15:41:00,54.161333333334134,167.13874158744989,425.09812068783896,55.76740463934426,64.69050549952763,0.2245606850847906,0.11386833660059965,0.1274090161718364,2
2019-04-02 15:56:00,49.03133333333414,148.53899518952983,384.2386169217768,44.21207668852459,66.98943424253497,0.11763714454611955,0.022106860894664182,0.12760646945415152,2
